dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2013-04-01,5,0,4,5,1,1,1,8,0,2,1,38,3,2
2013-05-01,6,0,1,2,3,2,1,32,0,8,36,39,6,4
2013-06-01,15,0,3,3,0,2,1,12,1,7,15,21,3,0
2013-07-01,6,0,3,3,0,2,1,12,0,4,14,22,7,1
2013-08-01,5,0,4,3,0,2,1,10,0,4,5,43,2,0
2013-09-01,12,0,5,4,0,5,1,48,0,5,25,35,6,0
2013-10-01,16,0,6,3,0,1,1,36,1,4,33,43,5,0
2013-11-01,7,0,4,5,1,1,1,22,1,5,22,33,2,0
2013-12-01,5,0,2,4,2,1,1,36,0,8,27,30,4,4
2014-01-01,19,1,4,5,2,4,1,35,1,8,29,46,5,0
2014-02-01,1,0,1,5,2,0,0,11,0,3,4,27,3,1
2014-03-01,17,0,5,2,0,2,1,17,0,9,37,40,3,1
2014-04-01,13,0,2,2,1,3,1,15,0,6,13,45,2,1
2014-05-01,21,2,3,3,0,2,1,9,0,7,32,39,7,1
2014-06-01,3,0,2,3,2,1,1,23,0,4,13,49,5,0
2014-07-01,1,0,1,3,2,0,0,10,0,2,5,35,3,1
2014-08-01,8,0,2,2,0,3,1,10,0,5,11,30,3,1
2014-09-01,0,0,0,0,0,0,0,0,0,2,10,52,2,1
2014-10-01,6,0,4,5,2,2,1,30,0,5,19,41,2,0
2014-11-01,16,0,4,4,0,3,1,22,0,8,18,35,10,2
2014-12-01,1,0,1,1,0,0,0,3,0,2,20,24,6,0
2015-01-01,2,0,2,3,0,1,1,15,0,2,4,47,4,0
2015-02-01,0,0,0,3,4,0,0,17,0,6,11,44,3,1
2015-03-01,10,0,5,5,3,5,1,42,0,12,41,42,8,2
2015-04-01,20,0,1,0,2,1,1,6,0,9,15,25,5,1
2015-05-01,21,0,2,3,0,3,1,21,1,6,27,49,6,1
2015-06-01,4,0,2,3,1,0,0,19,0,3,11,32,5,1
2015-07-01,12,0,3,5,0,3,1,56,0,7,13,36,8,0
2015-08-01,4,0,3,2,0,2,1,20,2,3,22,31,8,0
2015-09-01,0,0,0,1,0,0,0,1,2,3,18,43,3,0
2015-10-01,0,0,0,0,2,0,0,10,0,3,14,28,2,1
2015-11-01,1,0,1,1,0,0,0,1,1,1,3,44,4,0
2015-12-01,0,0,0,0,0,0,0,0,0,1,11,42,6,0
2016-01-01,3,0,3,2,0,1,1,27,1,3,27,30,4,1
2016-02-01,5,0,3,1,1,2,1,15,0,4,15,37,4,0
2016-03-01,2,0,1,0,1,2,1,19,1,3,27,38,5,2
2016-04-01,2,0,2,1,1,1,1,32,0,2,28,34,5,0
2016-05-01,7,0,1,0,1,0,0,2,0,1,2,36,1,0
2016-06-01,13,0,1,1,1,0,0,8,2,5,33,40,3,0
2016-07-01,27,3,1,0,0,0,0,0,0,3,11,39,4,0
2016-08-01,4,0,3,2,0,1,1,6,0,3,19,33,8,0
2016-09-01,4,0,2,1,0,2,1,8,1,2,7,39,6,0
2016-10-01,1,0,1,1,0,0,0,0,0,2,12,24,5,0
2016-11-01,2,0,2,4,2,1,1,21,1,4,14,24,7,0
2016-12-01,1,0,1,1,0,0,0,2,0,0,0,29,9,0
2017-01-01,13,0,4,3,1,5,1,29,0,10,30,34,3,0
2017-02-01,5,0,3,3,1,2,1,10,0,5,11,20,3,0
2017-03-01,3,0,1,1,0,0,0,2,0,1,4,29,2,0
2017-04-01,16,0,2,3,0,3,1,4,0,5,10,44,2,0
2017-05-01,9,0,2,1,0,0,0,6,0,0,0,25,3,0
2017-06-01,8,0,4,5,3,4,1,49,1,10,39,27,4,0
2017-07-01,9,0,4,2,1,0,0,17,0,2,3,26,2,0
2017-08-01,1,0,1,0,0,1,1,13,0,3,18,38,3,0
2017-09-01,0,0,0,2,0,0,0,7,0,1,2,37,2,0
2017-10-01,12,0,6,2,0,3,1,12,0,5,13,28,3,0
2017-11-01,1,0,1,2,1,1,1,36,1,3,17,41,5,0
2017-12-01,4,0,2,0,1,1,1,22,0,3,23,34,2,0
2018-01-01,0,0,0,1,1,0,0,2,0,1,1,39,3,0
2018-02-01,1,0,1,2,1,0,0,4,0,1,2,29,2,1
2018-03-01,9,0,2,2,1,2,1,42,0,6,26,28,5,0
2018-04-01,11,0,3,1,0,1,1,2,0,3,20,26,2,0
2018-05-01,2,0,1,0,1,0,0,4,2,3,18,20,1,0
2018-06-01,3,0,3,4,0,1,1,15,1,1,14,28,5,0
2018-07-01,0,0,0,0,0,0,0,0,0,2,4,23,3,0
2018-08-01,3,0,3,3,0,0,0,27,2,1,23,24,2,0
2018-09-01,6,0,2,3,1,3,1,17,1,9,17,28,3,0
2018-10-01,6,0,2,1,2,1,1,17,0,5,16,16,3,0
2018-11-01,0,0,0,0,0,0,0,0,0,1,7,15,4,0
2018-12-01,0,0,0,0,0,0,0,0,1,0,5,21,3,0
2019-01-01,0,0,0,2,1,0,0,17,0,3,11,17,3,0
2019-02-01,3,0,2,0,0,2,1,11,0,4,19,22,3,0
2019-03-01,0,0,0,0,0,0,0,0,1,0,8,29,2,0
2019-04-01,2,0,2,1,0,1,1,8,0,3,11,24,2,0
2019-05-01,0,0,0,0,0,0,0,0,1,1,3,29,2,0
2019-06-01,2,0,2,1,0,1,1,4,0,2,3,19,4,0
2019-07-01,0,0,0,1,0,0,0,4,1,0,5,23,2,0
2019-08-01,2,0,2,2,1,0,0,6,0,2,3,30,0,0
2019-09-01,3,0,2,0,0,2,1,8,0,4,8,29,4,0
2019-10-01,5,0,4,3,0,2,1,28,0,3,7,24,3,0
2019-11-01,9,0,1,1,2,0,0,18,0,5,32,26,2,0
2019-12-01,2,0,2,1,0,1,1,4,1,2,6,30,2,0
