dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,16,1,4,3,0,3,1,10,2,4,9,199,17,2
2016-06-01,17,0,4,4,0,3,1,15,2,5,22,35,3,0
2016-07-01,13,0,4,3,0,3,1,6,1,3,5,30,8,1
2016-08-01,5,0,1,0,0,0,0,0,2,0,2,45,10,1
2016-09-01,22,0,3,2,0,2,1,8,2,2,6,28,9,1
2016-10-01,37,3,4,4,1,3,1,20,0,5,12,33,6,0
2016-11-01,56,0,3,1,0,1,1,4,5,2,14,42,4,0
2016-12-01,73,0,2,1,0,1,1,2,4,3,30,47,6,1
2017-01-01,69,1,3,3,0,2,1,8,4,4,13,21,1,0
2017-02-01,5,0,2,1,0,2,1,4,4,4,20,33,3,0
2017-03-01,8,0,3,2,0,2,1,8,7,3,11,41,8,0
2017-04-01,17,6,5,7,0,3,1,23,5,5,15,28,8,1
2017-05-01,3,0,2,1,0,2,1,3,3,4,11,43,5,0
2017-06-01,13,0,2,6,2,4,1,10,3,8,11,62,11,1
2017-07-01,0,0,0,0,0,0,0,0,3,0,21,48,4,0
2017-08-01,3,0,2,1,0,1,1,2,1,1,2,35,4,0
2017-09-01,1,0,1,1,0,0,0,1,0,0,0,43,6,1
2017-10-01,1,0,1,1,0,0,0,2,5,0,1,33,4,0
2017-11-01,11,0,3,2,0,4,1,9,2,4,8,29,6,0
2017-12-01,6,0,3,3,0,3,1,4,2,3,3,29,4,0
2018-01-01,1,0,1,1,0,0,0,1,2,0,3,27,5,0
2018-02-01,10,0,2,2,1,2,1,3,0,4,7,19,3,0
2018-03-01,7,0,2,2,0,1,1,11,1,1,4,46,7,0
2018-04-01,2,0,2,2,0,1,1,7,3,1,4,43,2,0
2018-05-01,3,0,2,2,0,0,0,2,1,0,1,120,12,0
2018-06-01,0,0,0,0,0,0,0,0,0,1,0,25,5,0
2018-07-01,1,0,1,0,0,0,0,0,0,0,0,39,4,0
2018-08-01,0,0,0,0,0,0,0,0,1,1,0,40,6,0
2018-09-01,2,0,2,1,0,1,1,4,0,1,2,53,1,0
2018-10-01,14,0,5,6,2,9,1,36,1,14,65,51,7,1
2018-11-01,0,0,0,0,0,0,0,0,1,2,3,43,10,0
2018-12-01,2,0,2,2,0,0,0,6,2,0,1,50,9,0
2019-01-01,3,0,2,2,0,0,0,2,4,0,4,43,5,0
2019-02-01,18,0,6,6,0,10,1,24,3,10,19,46,9,1
2019-03-01,1,0,1,1,0,0,0,9,1,1,9,39,6,0
2019-04-01,0,0,0,2,0,0,0,2,2,0,1,128,16,0
2019-05-01,14,0,5,8,2,5,2,22,5,9,31,43,11,0
2019-06-01,8,0,3,3,0,3,1,4,2,4,20,40,8,0
2019-07-01,0,0,0,0,0,0,0,0,1,1,4,52,9,0
2019-08-01,4,0,2,1,0,1,1,0,2,2,3,44,8,0
2019-09-01,6,0,4,4,1,1,1,7,2,2,2,43,11,0
2019-10-01,2,0,2,1,0,1,1,10,2,1,4,39,3,0
2019-11-01,1,0,1,0,0,1,1,6,2,1,7,37,5,0
2019-12-01,2,0,2,1,1,1,1,3,0,2,2,40,8,0
