dates,monthly_commits,monthly_commit_comments,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-10-01,30,0,2,0,0,0,0,0,0,0,0,0,0,1
2018-11-01,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,310,0,16,69,11,58,4,236,12,206,636,857,42,3
2019-01-01,618,0,21,63,8,41,4,128,18,333,1344,525,59,5
2019-02-01,483,0,31,91,8,81,5,292,14,171,495,340,33,2
2019-03-01,269,0,25,68,2,69,5,233,8,106,358,334,36,4
2019-04-01,99,0,20,22,6,14,5,64,12,102,532,285,24,1
2019-05-01,33,0,11,11,3,6,3,59,11,59,482,240,23,0
2019-06-01,85,0,19,17,2,16,5,122,8,58,304,230,30,2
2019-07-01,109,0,18,34,4,26,4,83,12,242,1013,360,32,3
2019-08-01,142,0,21,42,2,46,5,155,23,151,705,402,38,1
2019-09-01,141,0,21,50,3,56,6,136,36,107,499,264,33,0
2019-10-01,158,0,26,52,5,29,6,232,40,88,577,306,37,1
2019-11-01,126,0,18,32,2,38,4,162,43,91,496,305,35,3
2019-12-01,138,0,35,40,2,28,5,81,80,63,358,476,57,0
2020-01-01,8,0,4,4,0,5,2,12,6,9,33,22,6,0
